datetime,T-1,T-2,T-3,T-4,T-6,T-7,T-9,T-10,T-11,T-21,T-22,T-23,T-24,T-25,T-26,T-27,T-29,T-30,T-31,T-32,T-33,T-34,T-35,T-36,T-37,T-38,T-39,T-40,T-41,T-42,T-43,T-44,T-45,T-46,T-47,T-48,T-51,T-52,T-53,L-1,L-2,L-3,L-4,L-6,L-7,L-9,L-10,L-11,L-21,L-22,L-23,L-24,L-25,L-26,L-27,L-29,L-30,L-31,L-32,L-33,L-34,L-35,L-36,L-37,L-38,L-39,L-40,L-41,L-42,L-43,L-44,L-45,L-46,L-47,L-48,L-51,L-52,L-53,H-1,H-2,H-3,H-4,H-6,H-7,H-9,H-10,H-11,H-21,H-22,H-23,H-24,H-25,H-26,H-27,H-29,H-30,H-31,H-32,H-33,H-34,H-35,H-36,H-37,H-38,H-39,H-40,H-41,H-42,H-43,H-44,H-45,H-46,H-47,H-48,H-51,H-52,H-53,V-1,V-2,V-3,V-4,V-6,V-7,V-9,V-10,V-11,V-21,V-22,V-23,V-24,V-25,V-26,V-27,V-29,V-30,V-31,V-32,V-33,V-34,V-35,V-36,V-37,V-38,V-39,V-40,V-41,V-42,V-43,V-44,V-45,V-46,V-47,V-48,V-51,V-52,V-53
2004-03-18 14:00:00,21.603931,21.960102,22.01504,22.246874,23.272333,21.8896,22.356325,21.82703,22.956167,21.80875,22.079067,21.764322,23.161438,25.61899,23.407967,23.398966,22.126352,23.106327,23.08001,20.879644,21.57977,21.371197,30.74162,21.659462,23.444252,24.631655,23.962463,23.398226,25.34485,23.856112,23.575626,24.488295,22.260408,21.403164,21.429789,20.94618,20.95181,22.2063,22.04162,225.4,338.3403,239.69067,212.24,827.47424,205.62,1847.36,453.48923,1615.7654,258.1111,716.50244,255.51466,779.68207,1301.4934,854.9867,141.4617,340.67148,1635.5449,1011.8209,689.6181,446.12924,1773.5105,679.7214,1688.384,617.0979,910.9174,289.00266,817.1512,816.63763,1147.9131,508.92798,1358.8256,1428.3257,700.6169,1847.36,1215.3496,766.835,263.32962,699.3795,44.697033,45.53135,44.253826,44.570206,45.822697,44.64282,44.4809,46.15366,44.55097,45.13086,44.26444,45.43451,41.44334,35.60933,41.763134,41.46213,44.19442,41.823524,41.758923,47.113358,44.901463,46.365417,48.275608,46.543037,44.25882,37.43839,41.124775,41.448,36.915733,40.778313,41.077816,39.44515,44.326828,47.347736,47.973003,48.423122,48.451492,45.23364,45.554287,2.443619,2.4246063,2.458286,2.423946,2.34663,2.4516876,2.5152824,2.437183,2.4334373,2.3999543,2.4217405,2.431118,2.4551377,2.4745314,2.4614086,2.4404178,2.4514146,2.4633718,2.4653144,2.4340117,2.4581294,2.4341245,2.31494,2.433452,2.4577239,2.4100223,2.4760513,2.4569955,2.477626,2.4648933,2.4629877,2.474616,2.454422,2.3192272,2.443418,2.4613478,2.4285128,2.4239118,2.442657
2004-03-18 16:00:00,21.18556,21.460907,22.005213,21.90435,23.520794,21.878881,21.4388,21.344475,21.5333,21.971952,21.857498,21.934076,22.571636,22.732399,20.545263,20.743322,20.26199,19.719114,20.431797,18.468058,20.762138,19.458817,33.163616,19.63832,22.386686,22.75482,22.683641,22.47662,23.377996,23.34289,22.727007,24.197765,21.83055,21.294504,21.347502,20.871403,20.626972,21.970951,22.552671,108.51819,172.23256,101.333336,118.93608,440.20413,132.8825,1044.6293,304.90335,980.2819,129.89781,301.70206,137.66545,225.57558,381.03217,259.60965,55.976723,167.84283,657.76,426.82126,242.61534,180.77458,675.24396,305.50858,654.29034,343.93848,380.62744,197.4479,489.4663,451.21765,816.1942,350.78165,956.7208,1511.0531,1166.0343,1824.8634,1292.5142,817.3533,252.93076,1187.1819,45.314514,46.12009,43.498886,45.005405,45.87232,44.043507,46.198948,46.5047,46.388313,43.62961,43.551346,43.91353,41.63809,40.569744,47.864765,47.25575,48.03784,50.05931,47.795753,53.629932,46.370003,51.329433,48.372406,51.57076,46.19981,41.316402,43.632275,43.01456,40.557514,41.062626,42.440613,39.4059,44.61404,46.900627,47.56839,47.99876,48.776176,45.50695,44.463097,2.4363773,2.4188914,2.4581974,2.4176672,2.3408237,2.450111,2.50812,2.4324481,2.4199424,2.3992372,2.4170246,2.4290257,2.4500513,2.446183,2.406033,2.4099088,2.4317513,2.4285355,2.4374819,2.4069753,2.449345,2.4158626,2.31037,2.412872,2.4455385,2.3916447,2.460504,2.4466474,2.4593422,2.4582794,2.451907,2.472376,2.4486506,2.317064,2.4445426,2.4576979,2.424242,2.4203472,2.4467852
2004-03-18 18:00:00,21.552298,21.996435,21.656866,22.011444,24.19799,21.46237,21.1196,20.997017,21.3878,22.764185,22.380224,22.807499,22.809284,22.435532,22.02141,22.536335,22.099915,21.56585,21.619862,21.218037,21.70568,21.647633,36.49694,22.056252,22.575718,22.278927,22.789522,22.578932,22.488985,22.479387,22.759502,22.59926,22.405735,22.357136,22.550385,22.325563,22.509352,22.532837,21.99936,39.870235,116.16131,38.209785,63.13953,23.659334,16.257215,44.86314,18.032,474.35388,150.19359,106.05254,226.27377,162.03381,110.84878,126.019554,83.182335,200.92798,124.81772,155.1866,108.40575,100.151634,81.68685,149.15337,93.840004,196.77048,193.7735,149.35497,145.8016,144.0199,189.48529,154.215,75.51077,155.28656,166.3643,642.16,185.48747,154.60907,56.99818,110.64534,44.37173,44.573532,44.684147,44.57983,46.28934,45.145206,46.960194,47.458927,46.94178,41.625008,42.533367,41.6503,41.33553,41.640415,44.514736,42.768883,43.703396,45.54643,45.29473,46.019695,44.111637,45.362915,45.31025,45.69418,45.887787,42.719288,43.016785,42.365185,41.894875,42.049984,41.70622,41.804623,42.21555,43.38312,43.28569,43.208992,42.84864,43.280766,45.090153,2.4364302,2.423191,2.4539921,2.3959146,2.3376596,2.445015,2.503884,2.4295938,2.409888,2.410814,2.3815844,2.435258,2.4523377,2.4408817,2.4437916,2.425328,2.4480386,2.4436986,2.4458718,2.4258962,2.4547684,2.4370444,2.3191457,2.433946,2.440692,2.3825636,2.4605443,2.4474869,2.4482052,2.4471724,2.4511356,2.4588,2.453752,2.321354,2.4543374,2.4727042,2.4407167,2.4234486,2.4421206
2004-03-18 20:00:00,21.310024,21.755207,21.438608,21.833645,25.028791,21.235254,20.712673,20.8169,20.6164,21.843596,21.439066,21.85314,21.565111,21.467146,21.175137,21.895802,21.497654,20.853283,21.059385,20.80487,21.511757,21.292469,39.94693,21.597755,22.151917,21.56865,22.174913,21.818369,21.456093,21.189175,21.768974,21.291912,21.52335,21.678057,21.484016,21.468561,21.723833,21.75058,20.656136,45.031578,136.16,40.353725,71.76,13.436279,10.225747,1.38,7.59,110.41878,90.96084,48.406155,110.00758,73.12,49.937206,60.145733,40.10625,103.895355,116.49654,150.98824,124.5312,114.03282,75.44,172.92445,93.84,245.1989,223.8021,172.96,158.04242,142.87059,165.6,150.97879,45.08,97.85796,71.74022,596.16,82.80001,114.08,48.76,8.28,43.450844,44.015232,44.009487,43.772663,45.071693,44.64972,47.0486,46.61138,47.52215,42.366276,43.30382,42.494503,42.98345,42.483185,45.155792,42.872494,43.63306,45.76022,45.052147,45.496643,43.19144,44.918022,44.808636,45.46641,45.693287,43.30421,43.356197,42.997272,43.26163,44.02346,42.768417,43.895226,43.011,43.545746,44.45183,43.709835,43.035088,43.576973,46.299717,2.434188,2.4185693,2.4508467,2.39484,2.334858,2.4422772,2.4985907,2.4251742,2.3453546,2.3980038,2.349988,2.4274113,2.4381218,2.4289706,2.4344215,2.4166203,2.4385417,2.435171,2.4368014,2.420023,2.4540377,2.434411,2.3144598,2.4331632,2.438904,2.373196,2.4522607,2.4368577,2.4337552,2.4316957,2.4375296,2.4441323,2.4444342,2.3194659,2.441326,2.4644997,2.4323456,2.415183,2.4282262
2004-03-18 22:00:00,20.811602,21.215837,20.998974,21.380508,26.14136,20.798811,20.194998,20.321892,20.102365,21.015118,20.36277,21.011415,20.294638,20.628319,20.144169,20.78717,20.455666,19.996618,20.420065,20.0766,20.883884,20.529676,46.55722,20.913961,21.62211,20.910915,21.532764,21.03604,20.585981,20.107681,20.930033,20.359434,20.74853,21.064428,20.75596,20.797297,21.12101,21.154524,20.287144,44.24364,136.16,39.56,71.76,12.88,9.233658,1.38,5.6338615,3.0235956,79.12,36.610718,83.7377,51.42576,35.35149,46.64158,31.493334,81.193504,111.82954,136.22977,117.44901,114.079994,75.44,172.96,93.84,240.80411,222.77731,172.96,156.43387,139.67644,155.45279,150.88,44.459538,97.52,71.76,596.16,82.80001,114.08,48.76,8.28,43.120567,43.77173,43.480244,43.30007,44.48329,44.105335,46.527447,46.09892,46.734283,42.679337,44.209087,42.756416,44.539196,42.819572,45.865772,43.708282,44.26501,46.01377,44.896706,45.38352,42.92556,44.8478,44.217716,45.312977,45.20844,43.238274,43.164215,43.00221,43.579754,44.92928,42.950577,44.330635,42.878647,43.121807,44.410755,43.826828,43.08986,43.56657,45.72382,2.4283166,2.412724,2.4434178,2.3933434,2.3209367,2.4355662,2.493275,2.4175284,2.3274727,2.390264,2.3334095,2.416678,2.4234025,2.4176648,2.4235861,2.403073,2.428752,2.4234817,2.4300485,2.4111423,2.445047,2.4271708,2.3064952,2.4251456,2.4333353,2.3629336,2.4430623,2.4280016,2.4216452,2.4175165,2.4280047,2.4325397,2.4341512,2.3126457,2.4329548,2.4565973,2.4241626,2.4082162,2.4232068
2004-03-19 00:00:00,20.317894,20.705503,20.539295,20.878319,28.0174,20.306055,19.806337,19.823582,19.5966,20.125454,19.39815,20.154385,19.202532,19.578398,19.147465,19.537182,19.543642,19.253752,19.800344,19.451994,20.27152,19.808037,56.800514,20.246412,21.056988,23.017616,20.7626,20.271715,19.832008,19.286144,20.166037,19.605587,20.082855,20.414438,20.032919,20.155216,20.529972,20.591934,19.788345,37.225212,118.48,34.82041,61.088,11.342286,8.446551,1.38,4.7374024,2.4334805,66.38802,30.60871,70.14223,40.54876,26.735,37.75387,25.482695,66.30912,92.4236,112.99922,95.13544,95.39303,66.125,148.56873,78.09945,199.64001,186.24889,144.90001,129.4262,110.942154,122.19198,135.97833,35.770752,80.969246,59.78777,488.95148,68.899826,96.32687,42.143826,7.407586,43.202656,43.963478,43.545002,43.428524,44.375828,43.96599,46.300316,46.067513,46.86631,44.289864,46.08247,44.51048,46.976536,44.886,48.125248,46.973053,46.024876,47.19381,45.491753,46.081413,43.515335,45.815994,44.75321,46.124542,45.758408,44.081482,44.144764,44.11966,44.951244,46.72552,44.4865,45.536407,43.929123,43.864304,45.374065,44.256626,43.338936,43.708485,45.78636,2.4216769,2.4035337,2.4356894,2.3848517,2.32,2.431015,2.484334,2.4122777,2.3225071,2.379365,2.3156068,2.406003,2.4104311,2.4031715,2.4110708,2.3897917,2.4156883,2.4132557,2.4211955,2.4001837,2.4371336,2.4181485,2.2976642,2.4165707,2.419668,2.3439686,2.4336267,2.4175522,2.410818,2.406824,2.4181175,2.422747,2.4271078,2.3040674,2.423511,2.4496808,2.4160342,2.3988605,2.4153314
2004-03-19 04:00:00,18.955235,19.385565,19.121061,19.731552,36.39841,19.0892,18.476343,18.593699,18.364723,18.402006,17.651377,18.48781,17.40735,17.854246,17.355896,17.79267,17.648891,17.513355,18.142231,17.813442,18.468369,17.727705,96.93981,18.533833,19.368237,32.24651,18.966415,18.455692,17.992287,17.601263,18.255074,17.977968,18.492996,18.91559,18.341047,18.653687,18.949059,18.97822,18.265879,1.1768334,10.984088,1.6545737,5.072545,1.2127272,0.81673473,0.67083335,0.94911397,0.7360609,3.771564,0.6011326,0.9307477,0.9813333,0.54625005,0.6545143,0.46,0.6245602,2.5843058,4.960923,4.294452,1.2508773,0.83901405,1.4432226,1.1870116,8.30359,4.6430216,4.6193686,0.7285549,0.53116024,0.47963417,0.50779223,0.46807018,0.6475729,1.399892,0.5292233,0.50493026,0.48220688,0.9356819,0.57767445,45.466663,45.768932,45.77607,45.149784,45.77787,45.65529,48.16218,47.72348,48.50843,47.833748,49.73133,47.818916,51.30358,48.316113,52.168056,50.844913,49.904427,50.62332,48.530453,49.11379,46.872574,50.291336,47.707256,48.764698,48.28208,46.7711,47.08157,47.22813,48.442036,49.928528,48.16473,48.22838,46.531235,46.179234,48.298504,46.176178,45.20018,45.55402,47.406326,2.4025934,2.3867087,2.4182806,2.357257,2.302671,2.4141104,2.4691072,2.3947182,2.3116665,2.3561697,2.2689295,2.3848639,2.3858101,2.3805501,2.3867593,2.3659706,2.3943415,2.3917668,2.3965297,2.3814597,2.4144833,2.3941624,2.2723475,2.3948412,2.3699796,2.2960145,2.4112217,2.3946185,2.386336,2.383883,2.3939655,2.3981833,2.4063833,2.284979,2.3999672,2.431141,2.394907,2.3797996,2.3952906
2004-03-19 06:00:00,18.796476,19.24613,19.273083,19.662739,43.249546,19.0404,18.475565,18.59691,18.172949,18.815582,18.841118,18.783852,18.305723,18.277397,17.398855,17.796684,17.244083,17.007015,17.642252,16.957624,18.358862,17.93272,117.88673,18.554247,19.47573,32.9538,18.847244,18.386158,18.150957,17.73585,18.280659,17.839237,18.245136,18.550323,18.16486,18.44315,18.561571,18.783167,18.088903,94.44114,129.10172,106.10538,83.90135,431.56726,80.68775,929.4003,265.9532,400.3725,232.8406,811.1059,222.57333,288.08453,317.46054,269.9015,35.068054,99.41194,543.5148,296.32037,178.68272,207.50974,623.14197,303.17606,559.78125,285.00046,259.14084,100.76271,300.54974,183.67639,142.80414,120.404144,151.70372,298.53998,152.66656,606.41235,307.63937,169.02444,98.09402,568.77,45.958614,46.084866,45.330444,45.624332,46.045643,45.810665,48.278996,47.838955,49.2904,47.267338,47.216763,47.41199,49.52703,47.81698,52.47085,51.09931,51.719116,52.5964,50.28059,52.190964,47.29386,49.8511,48.037537,48.6373,48.07699,46.823177,47.11451,47.264275,47.714405,49.048714,47.47712,48.181965,46.71892,46.794952,48.455566,46.392506,46.067413,45.92328,47.766163,2.3956108,2.3849638,2.4182003,2.3726168,2.299261,2.4127133,2.4677129,2.3937469,2.365254,2.3566577,2.353593,2.3842645,2.3910007,2.3803349,2.3787,2.363764,2.3862677,2.3825843,2.3905904,2.3700159,2.4122834,2.3917568,2.2649696,2.3931704,2.395721,2.294265,2.4056168,2.3924923,2.3859546,2.3824093,2.3894243,2.395009,2.3994277,2.2790513,2.3948855,2.4249156,2.3905015,2.37568,2.3944218
2004-03-19 08:00:00,19.641176,19.959215,20.08615,20.39072,49.63778,19.767323,19.288506,19.305231,19.047243,21.4617,22.898952,21.21372,22.702944,22.248512,19.817707,19.6192,18.822092,18.342342,18.956879,16.553612,19.429548,20.015434,122.144,20.633856,21.262081,32.805023,21.221428,21.135195,21.922987,21.315332,21.319963,19.988623,20.011366,19.951473,19.725798,19.757425,19.834496,20.180088,19.153067,373.32965,462.10284,345.6605,297.36353,1293.3242,245.42351,1847.36,582.5849,1362.0015,323.42712,1558.5148,325.68,1151.9031,1543.1467,1219.2528,126.208984,427.89096,1792.5974,1335.9473,1177.3191,859.2328,1798.6317,1379.5739,1774.6852,946.88,1485.44,430.95905,968.54675,858.6667,550.67346,467.82385,517.8612,815.9192,389.47003,1833.0687,775.09576,564.04364,346.68542,1687.5427,44.840267,45.721794,44.158524,44.795715,45.433704,44.856113,46.857483,46.759197,48.03093,42.251232,38.595734,43.005333,39.391335,39.778236,47.50087,47.82012,49.267395,51.07925,48.571167,55.81692,45.66274,45.250137,46.455326,44.802364,44.93541,39.556812,42.920094,42.138992,39.973614,41.78104,41.75599,44.817554,44.299976,45.374535,46.36766,44.977383,44.960648,44.477013,47.303093,2.4047058,2.3863301,2.424354,2.3840415,2.3010743,2.4159033,2.473597,2.3953784,2.3793228,2.3788059,2.4066684,2.4043279,2.4308894,2.4145634,2.402753,2.3806264,2.3992138,2.3906338,2.4006941,2.367987,2.4175932,2.4064386,2.2725172,2.4064515,2.4169884,2.3219454,2.427414,2.4152665,2.420121,2.4156437,2.4166992,2.4143388,2.4152286,2.289444,2.4096768,2.436042,2.3980827,2.3869238,2.3962243
2004-03-19 10:00:00,21.846876,22.419523,22.90635,22.981724,51.885967,22.597334,21.952143,22.0418,21.147308,23.594662,23.542883,23.395716,25.610659,27.620298,24.931087,23.940464,23.19238,22.7506,24.360365,22.303467,22.31583,23.388092,120.46165,24.67535,24.489498,30.908937,24.735065,25.373346,27.235369,25.862614,25.724667,22.528196,23.096703,23.118923,21.648884,22.382715,22.767084,23.125053,21.508068,443.75012,556.51636,418.048,357.46512,1547.6674,281.86612,1847.36,662.24976,1847.3599,353.14178,765.8349,340.60446,1814.3872,1847.36,1830.7134,198.06,644.19366,1847.36,1845.958,1829.7838,1041.8132,1847.3599,1373.2533,1847.36,1309.2479,1847.36,499.2905,1264.0801,1659.5806,818.6448,663.69885,740.1348,749.5579,351.24182,1847.36,722.5869,642.2399,409.5431,1847.3599,43.35032,43.578415,41.464794,42.215862,43.05679,41.740273,44.08426,44.222652,46.974094,39.942997,39.60494,40.33013,35.29718,31.4357,38.03189,39.82643,41.52452,42.657932,39.16793,43.432068,42.756905,40.91795,43.087585,39.341633,41.146885,33.795235,38.368668,36.138157,32.115982,35.173874,35.34746,42.29371,40.65895,41.323772,45.348682,42.259274,41.32474,40.89361,44.9402,2.42563,2.4092665,2.4524565,2.4078982,2.3175693,2.4428465,2.495306,2.4242013,2.394859,2.3981454,2.415812,2.426814,2.4604192,2.467695,2.4530385,2.421924,2.4409323,2.4315622,2.4537163,2.4215791,2.4450343,2.437665,2.2964091,2.4429321,2.448778,2.3651233,2.46246,2.4580407,2.4744098,2.4624317,2.4626274,2.4386032,2.4446774,2.315483,2.4286706,2.4630108,2.4268813,2.4152026,2.4199083
2004-03-19 12:00:00,22.60391,22.987143,22.9811,22.781885,51.70535,21.936888,23.2273,22.61435,21.9666,22.624952,22.478617,22.946619,24.76835,28.482635,25.77867,25.326376,23.999538,26.035866,25.712738,23.657007,23.377508,24.38591,115.260025,25.736044,24.474174,28.989405,25.242785,24.731123,26.63226,24.38897,28.399878,22.819517,22.473257,22.019156,21.61691,21.529428,21.343288,22.288029,22.34931,373.6501,532.4594,358.0151,322.96555,1297.8134,245.09515,1847.3599,579.2404,1822.1257,341.5795,719.068,332.06982,1696.3944,1847.3599,1744.32,233.61186,594.85156,1847.36,1766.4742,1555.008,848.4072,1847.3599,1198.4138,1847.3599,1062.9509,1819.3031,483.00928,1397.1733,1695.0841,938.70087,704.05225,1376.3201,799.06683,365.41824,1847.36,733.1993,613.6838,370.53247,1847.36,42.367,42.95272,42.075996,43.751553,43.24387,44.67738,42.4872,43.790596,45.91074,43.08013,43.21412,42.301575,37.866913,30.621183,36.739494,37.231705,40.0316,35.903183,36.409122,40.46732,40.647552,39.158607,41.367214,37.715446,42.004887,34.220383,38.32873,38.780296,34.24437,39.558453,37.845512,43.363537,43.528374,45.677753,47.224995,46.209282,46.799343,44.760063,43.977264,2.4339995,2.41431,2.45421,2.404244,2.319884,2.4345863,2.5122654,2.42953,2.4050555,2.3877366,2.4044785,2.4238467,2.4527464,2.4791906,2.4646149,2.439048,2.4510708,2.4708943,2.472232,2.4353197,2.4547658,2.4507806,2.3081791,2.456521,2.4496331,2.3714309,2.4694831,2.4525983,2.4735367,2.4517984,2.45431,2.4402435,2.4377599,2.3076432,2.4270241,2.4531837,2.413301,2.4052672,2.428377
2004-03-19 14:00:00,22.20389,22.650734,22.47353,22.50251,56.683693,21.843212,22.71923,22.257927,22.670994,22.821533,22.495834,22.7315,23.791979,25.894684,24.632454,24.176569,23.168968,24.198046,24.152647,22.824003,22.616352,23.313866,121.1557,23.894545,24.07845,27.765884,24.742609,24.092825,25.450054,24.466446,23.87723,26.238852,23.20105,22.779865,24.056671,22.878988,22.205214,22.746468,22.639444,230.89125,425.83432,248.85292,247.25,890.9327,193.97688,1847.36,453.26132,1570.8477,261.99847,766.209,249.02458,774.5339,1319.9926,834.73364,116.35867,323.56262,1591.6185,1093.092,719.4981,501.20868,1767.6005,785.6589,1555.1759,773.2146,1064.6023,374.04932,902.01984,861.54663,1279.5173,506.15518,1486.1604,1550.4,679.62634,1847.36,1278.8517,762.2857,257.54065,1586.7295,43.848885,44.26285,43.734318,45.327114,44.466713,45.891125,44.66911,45.829422,46.971626,43.478905,43.87429,43.471737,40.7374,35.640755,39.650436,40.151615,42.451237,40.19556,40.130207,42.71693,42.826355,42.052204,43.128777,41.91761,43.2805,36.620823,40.04443,41.068325,37.84553,40.723267,41.527924,37.396637,43.728615,46.04711,43.05635,45.23043,47.071228,45.950325,45.470978,2.429053,2.4117448,2.446999,2.3985412,2.3197713,2.4339895,2.506123,2.4266174,2.4088676,2.3881063,2.4033735,2.420274,2.44365,2.4597864,2.4562352,2.4300213,2.442316,2.4535248,2.456634,2.428561,2.450114,2.4405046,2.300294,2.441123,2.444554,2.3635437,2.4647033,2.4443448,2.4617782,2.4513597,2.4447463,2.4733613,2.4442184,2.3125808,2.4511094,2.4639287,2.42073,2.4103665,2.4330769
2004-03-19 16:00:00,21.486265,22.154915,21.842718,22.430075,64.32809,21.851974,21.961416,21.707117,22.117147,22.684845,22.35025,22.30357,22.683846,22.853245,22.19325,22.201464,21.641083,21.28379,21.869059,20.911274,21.51743,21.11585,122.153,21.521736,23.090443,27.824932,22.901314,22.323936,23.337708,23.846708,22.902744,26.580097,23.245998,22.867107,24.352732,23.133974,22.349052,22.743288,22.073,132.20537,267.50293,142.30162,172.30869,483.2027,119.041435,1438.19,284.29056,1070.023,132.40369,418.59042,119.10849,224.3406,405.61652,251.39468,44.805958,136.36052,635.0968,487.3584,284.25757,291.00528,897.3279,426.05804,692.17645,475.10736,510.94418,297.05777,601.90076,525.01337,967.4579,398.43237,967.2675,1629.8645,1418.1826,1847.36,1605.3279,962.66504,218.48297,714.5041,45.433167,45.585434,45.16132,45.502357,45.087452,45.39875,46.639782,46.982494,47.328896,43.63501,43.92979,44.373936,43.08221,41.6213,44.92327,44.539158,45.736877,46.76801,45.209118,47.304413,45.407063,47.415234,45.913727,47.175694,45.321095,42.990917,43.834457,45.098377,42.417316,41.464886,44.09939,36.098976,43.15033,45.4882,41.92488,44.37623,46.61087,46.04454,47.069286,2.4198966,2.4051406,2.436605,2.395526,2.3149495,2.4339223,2.497772,2.418389,2.403632,2.3859332,2.3991303,2.4146278,2.433001,2.4272866,2.4165237,2.4085023,2.4281304,2.4249372,2.4330285,2.405756,2.4370515,2.419415,2.2854803,2.4178097,2.4331477,2.333272,2.4441433,2.4259596,2.4378014,2.440734,2.4328732,2.4784133,2.4438732,2.3126984,2.4565465,2.4667704,2.4196198,2.4085171,2.4266915
2004-03-19 18:00:00,21.80746,22.206707,21.919067,22.514866,77.121155,21.5858,21.178177,21.222101,21.267414,22.611355,22.133265,22.461136,22.456703,22.03595,21.75424,22.36056,21.993805,21.408726,21.684608,21.420277,22.077091,22.008335,122.15301,22.329966,23.081495,31.378735,22.975807,22.869078,22.8072,22.911642,22.907444,23.519613,23.155909,23.206085,23.390493,23.063356,23.220934,23.198545,22.34348,47.91588,140.38232,42.833935,72.4379,23.200727,14.2205715,33.486668,28.529388,455.51767,138.042,100.535286,204.07051,145.7749,102.32105,118.98667,77.06446,188.8885,134.9862,171.89774,127.055725,119.620224,99.371216,181.47343,120.82306,246.47025,234.3969,178.848,177.0816,153.96146,184.97989,161.80255,85.222664,159.66452,158.99274,676.93317,209.63103,135.95717,59.46151,31.582285,44.32258,44.667076,44.54486,44.69537,44.326176,45.550095,47.63606,47.288406,47.555298,43.022285,44.02638,43.199768,43.23314,43.25551,45.87349,43.916027,44.485493,46.451267,45.53793,45.994957,43.77131,45.128044,43.336723,45.63244,45.514072,42.9182,43.378983,42.66309,42.176186,41.76628,42.233883,40.471317,40.883938,42.403366,42.02438,42.296227,42.386345,43.047455,44.960083,2.4216213,2.403664,2.4366567,2.3774416,2.3093429,2.429698,2.4901643,2.41431,2.3815756,2.383478,2.3540611,2.4145699,2.429666,2.416528,2.4251275,2.4081645,2.4297497,2.422887,2.4285169,2.4082642,2.4425783,2.4279215,2.2895782,2.4244025,2.4310696,2.3279386,2.441114,2.4292648,2.430273,2.4309964,2.4305055,2.4526916,2.4426787,2.3152802,2.4466608,2.466903,2.4283097,2.4125576,2.4278545
